segment_type,climb_rate,descend_rate,start_altitude,end_altitude,climb_angle,descent_angle,speed,time_required
hover_climb,2.4999651231685522,,0.0,15.24,,,,
dep_transition,,,15.24,18.288,0.10471975511965978,,31.249722983680645,
second_climb,2.54,,18.288,91.44,,,39.44502768549004,
departure_terminal_procedures,,,91.44,91.44,,,44.15521642107931,44.88135605210373
accel_climb,2.54,,91.44,457.20000000000005,,,44.85309083778348,
cruise_0,,,457.20000000000005,457.20000000000005,,,49.0,90.0
cruise_1,,,457.20000000000005,457.20000000000005,,,45.281231127530134,100.0
cruise_2,,,457.20000000000005,457.20000000000005,,,45.612521387310025,20.0
cruise_3,,,457.20000000000005,457.20000000000005,,,48.8480859787379,10.0
cruise_4,,,457.20000000000005,457.20000000000005,,,45.42729418923542,10.0
cruise_5,,,457.20000000000005,457.20000000000005,,,49.000000000000554,110.0
cruise_6,,,457.20000000000005,457.20000000000005,,,45.91888983621249,20.0
cruise_7,,,457.20000000000005,457.20000000000005,,,49.000000000000554,20.0
cruise_8,,,457.20000000000005,457.20000000000005,,,46.428897160305375,20.0
cruise_9,,,457.20000000000005,457.20000000000005,,,49.000000000003645,10.0
cruise_10,,,457.20000000000005,457.20000000000005,,,45.4623478861369,10.0
cruise_11,,,457.20000000000005,457.20000000000005,,,49.000000000001585,90.0
cruise_12,,,457.20000000000005,457.20000000000005,,,45.46234788613828,10.0
cruise_13,,,457.20000000000005,457.20000000000005,,,49.000000000001585,120.0
cruise_14,,,457.20000000000005,457.20000000000005,,,45.334785501583745,10.0
cruise_15,,,457.20000000000005,457.20000000000005,,,49.000000000001585,30.0
cruise_16,,,457.20000000000005,457.20000000000005,,,45.4623478861369,10.0
cruise_17,,,457.20000000000005,457.20000000000005,,,49.000000000002615,10.0
cruise_18,,,457.20000000000005,457.20000000000005,,,45.4623478861369,10.0
cruise_19,,,457.20000000000005,457.20000000000005,,,49.000000000001585,90.0
cruise_20,,,457.20000000000005,457.20000000000005,,,45.2733623163552,10.0
cruise_21,,,457.20000000000005,457.20000000000005,,,47.72794311107717,40.0
cruise_22,,,457.20000000000005,457.20000000000005,,,45.36972524671028,10.0
cruise_23,,,457.20000000000005,457.20000000000005,,,48.56375375496882,10.0
cruise_24,,,457.20000000000005,457.20000000000005,,,46.311777506907276,20.0
cruise_25,,,457.20000000000005,457.20000000000005,,,49.000000000001585,10.0
cruise_26,,,457.20000000000005,457.20000000000005,,,45.4623478861369,40.0
cruise_27,,,457.20000000000005,457.20000000000005,,,45.28307420026748,10.0
cruise_28,,,457.20000000000005,457.20000000000005,,,49.000000000001585,10.0
cruise_29,,,457.20000000000005,457.20000000000005,,,45.46234788613711,10.0
cruise_30,,,457.20000000000005,457.20000000000005,,,49.000000000002096,10.0
cruise_31,,,457.20000000000005,457.20000000000005,,,45.42109655144789,10.0
cruise_32,,,457.20000000000005,457.20000000000005,,,48.99999999999854,326.36921425797755
decel_descend,,2.54,457.20000000000005,91.44,,,42.32949400230042,
arrival_terminal_procedure,,,91.44,91.44,,,39.48642727205816,46.26037085127761
second_descent,,2.54,91.44,18.288,,,37.49809832543663,
app_transition,,,18.288,15.24,,0.10471975511965978,32.23690637453547,
hover_descent,,1.0691958817523628,15.24,0.0,,,,
