segment_type,climb_rate,descend_rate,start_altitude,end_altitude,climb_angle,descent_angle,speed,time_required
hover_climb,2.4258535809339556,,0.0,15.24,,,,
dep_transition,,,15.24,18.288,0.10471975511965978,,28.24431372089236,
second_climb,2.54,,18.288,91.44,,,37.315477843717225,
departure_terminal_procedures,,,91.44,91.44,,,43.64764283161657,42.706509376323034
accel_climb,2.54,,91.44,457.20000000000005,,,46.42964598381731,
cruise_0,,,457.20000000000005,457.20000000000005,,,49.0,90.0
cruise_1,,,457.20000000000005,457.20000000000005,,,45.281231127530134,100.0
cruise_2,,,457.20000000000005,457.20000000000005,,,45.612521387310025,20.0
cruise_3,,,457.20000000000005,457.20000000000005,,,48.8480859787379,10.0
cruise_4,,,457.20000000000005,457.20000000000005,,,45.42729418923542,10.0
cruise_5,,,457.20000000000005,457.20000000000005,,,49.000000000000554,110.0
cruise_6,,,457.20000000000005,457.20000000000005,,,45.91888983621249,20.0
cruise_7,,,457.20000000000005,457.20000000000005,,,49.000000000000554,20.0
cruise_8,,,457.20000000000005,457.20000000000005,,,46.428897160305375,20.0
cruise_9,,,457.20000000000005,457.20000000000005,,,49.000000000003645,10.0
cruise_10,,,457.20000000000005,457.20000000000005,,,45.4623478861369,10.0
cruise_11,,,457.20000000000005,457.20000000000005,,,49.000000000001585,90.0
cruise_12,,,457.20000000000005,457.20000000000005,,,45.46234788613828,10.0
cruise_13,,,457.20000000000005,457.20000000000005,,,49.000000000001585,120.0
cruise_14,,,457.20000000000005,457.20000000000005,,,45.334785501583745,10.0
cruise_15,,,457.20000000000005,457.20000000000005,,,49.000000000001585,30.0
cruise_16,,,457.20000000000005,457.20000000000005,,,45.4623478861369,10.0
cruise_17,,,457.20000000000005,457.20000000000005,,,49.000000000002615,10.0
cruise_18,,,457.20000000000005,457.20000000000005,,,45.4623478861369,10.0
cruise_19,,,457.20000000000005,457.20000000000005,,,49.000000000001585,90.0
cruise_20,,,457.20000000000005,457.20000000000005,,,45.2733623163552,10.0
cruise_21,,,457.20000000000005,457.20000000000005,,,47.72794311107717,40.0
cruise_22,,,457.20000000000005,457.20000000000005,,,45.36972524671028,10.0
cruise_23,,,457.20000000000005,457.20000000000005,,,48.56375375496882,10.0
cruise_24,,,457.20000000000005,457.20000000000005,,,46.311777506907276,20.0
cruise_25,,,457.20000000000005,457.20000000000005,,,49.000000000001585,10.0
cruise_26,,,457.20000000000005,457.20000000000005,,,45.4623478861369,40.0
cruise_27,,,457.20000000000005,457.20000000000005,,,45.28307420026748,10.0
cruise_28,,,457.20000000000005,457.20000000000005,,,49.000000000001585,10.0
cruise_29,,,457.20000000000005,457.20000000000005,,,45.46234788613711,10.0
cruise_30,,,457.20000000000005,457.20000000000005,,,49.000000000002096,10.0
cruise_31,,,457.20000000000005,457.20000000000005,,,45.42109655144789,10.0
cruise_32,,,457.20000000000005,457.20000000000005,,,48.99999999999854,326.36921425797755
decel_descend,,2.54,457.20000000000005,91.44,,,39.62748147766794,
arrival_terminal_procedure,,,91.44,91.44,,,38.63720264773325,49.523136230673124
second_descent,,2.54,91.44,18.288,,,40.973782681649304,
app_transition,,,18.288,15.24,,0.10471975511965978,27.702614264430796,
hover_descent,,1.288112268679752,15.24,0.0,,,,
