eVTOL_type,mission_segment,velocity_kts,equivalent_airspeed_kts,Mach,time_min,fesibility
vector_thrust,hover_climb,4.188698077629866,4.1886980779731,0.006332325916854858,0.0,True
vector_thrust,hover_climb,4.188698077629866,4.188546353500703,0.006332379813310356,0.005836573053686078,True
vector_thrust,hover_climb,4.188698077629866,4.1881212466841715,0.006332530835085277,0.022190287340590774,True
vector_thrust,hover_climb,4.188698077629866,4.187506990437633,0.0063327490867855695,0.04582208918104899,True
vector_thrust,hover_climb,4.188698077629866,4.186825274048309,0.0063329913540773955,0.07205141039552816,True
vector_thrust,hover_climb,4.188698077629866,4.186211119807193,0.006333209652956577,0.09568321223598637,True
vector_thrust,hover_climb,4.188698077629866,4.185786140189345,0.006333360733562609,0.11203692652289109,True
vector_thrust,hover_climb,4.188698077629866,4.185634472325686,0.006333414656200415,0.11787349957657717,True
vector_thrust,second_climb,72.65687475079879,72.60373365952262,0.109858984078606,0.11787349957657717,True
vector_thrust,second_climb,72.65687475079879,72.59058032406273,0.10986366112588611,0.14263128260097235,True
vector_thrust,second_climb,72.65687475079879,72.55373230836852,0.10987676907403626,0.21200104911189369,True
vector_thrust,second_climb,72.65687475079879,72.50050311800918,0.1098957188221746,0.31224326608749836,True
vector_thrust,second_climb,72.65687475079879,72.44144771866941,0.10991676283381441,0.4235037330656555,True
vector_thrust,second_climb,72.65687475079879,72.3882627551281,0.10993573309346491,0.5237459500412601,True
vector_thrust,second_climb,72.65687475079879,72.35146988937365,0.10994886661906277,0.5931157165521815,True
vector_thrust,second_climb,72.65687475079879,72.33834109794584,0.10995355504938167,0.6178734995765767,True
vector_thrust,departure_terminal_procedures,72.27152912985261,71.95468486356731,0.10937040140988001,0.6178734995765767,True
vector_thrust,departure_terminal_procedures,72.27152912985261,71.95468486356731,0.10937040140988001,0.6594894642393262,True
vector_thrust,departure_terminal_procedures,72.27152912985261,71.95468486356731,0.10937040140988001,0.7760948060398047,True
vector_thrust,departure_terminal_procedures,72.27152912985261,71.95468486356731,0.10937040140988001,0.9445944069637588,True
vector_thrust,departure_terminal_procedures,72.27152912985261,71.95468486356731,0.10937040140988001,1.131614854536209,True
vector_thrust,departure_terminal_procedures,72.27152912985261,71.95468486356731,0.10937040140988001,1.3001144554601631,True
vector_thrust,departure_terminal_procedures,72.27152912985261,71.95468486356731,0.10937040140988001,1.4167197972606416,True
vector_thrust,departure_terminal_procedures,72.27152912985261,71.95468486356731,0.10937040140988001,1.4583357619233912,True
vector_thrust,accel_climb,68.37997633131263,68.08019294925117,0.10348121244697137,1.4583357619233912,True
vector_thrust,accel_climb,68.37997633131263,68.0209010226179,0.1035023999895234,1.5771731204404882,True
vector_thrust,accel_climb,68.37997633131263,67.85491637470085,0.10356183491205244,1.9101479996929105,True
vector_thrust,accel_climb,68.37997633131263,67.61544597277259,0.103647900350773,2.391310641175813,True
vector_thrust,accel_climb,68.37997633131263,67.35018571637717,0.10374367515778395,2.9253608826709674,True
vector_thrust,accel_climb,68.37997633131263,67.1116735139369,0.1038301909219676,3.4065235241538696,True
vector_thrust,accel_climb,68.37997633131263,66.94688372110951,0.10389018739646362,3.7394984034062926,True
vector_thrust,accel_climb,68.37997633131263,66.88812355497144,0.10391162485504338,3.858335761923389,True
vector_thrust,cruise_0,88.41833261339092,86.4893010157543,0.1343623250805936,3.858335761923389,True
vector_thrust,cruise_0,88.41833261339092,86.4893010157543,0.1343623250805936,4.475924327855896,True
vector_thrust,cruise_0,88.41833261339092,86.4893010157543,0.1343623250805936,6.206369035943781,True
vector_thrust,cruise_0,88.41833261339092,86.4893010157543,0.1343623250805936,8.706934089238622,True
vector_thrust,cruise_0,88.41833261339092,86.4893010157543,0.1343623250805936,11.48235191151755,True
vector_thrust,cruise_0,88.41833261339092,86.4893010157543,0.1343623250805936,13.982916964812391,True
vector_thrust,cruise_0,88.41833261339092,86.4893010157543,0.1343623250805936,15.713361672900279,True
vector_thrust,cruise_0,88.41833261339092,86.4893010157543,0.1343623250805936,16.330950238832784,True
vector_thrust,cruise_1,58.97637920366281,57.68968564548962,0.08962172436894364,16.330950238832784,True
vector_thrust,cruise_1,58.97637920366281,57.68968564548962,0.08962172436894364,16.34795811638426,True
vector_thrust,cruise_1,58.97637920366281,57.68968564548962,0.08962172436894364,16.395613130301687,True
vector_thrust,cruise_1,58.97637920366281,57.68968564548962,0.08962172436894364,16.464476620628325,True
vector_thrust,cruise_1,58.97637920366281,57.68968564548962,0.08962172436894364,16.540909328549702,True
vector_thrust,cruise_1,58.97637920366281,57.68968564548962,0.08962172436894364,16.609772818876344,True
vector_thrust,cruise_1,58.97637920366281,57.68968564548962,0.08962172436894364,16.65742783279377,True
vector_thrust,cruise_1,58.97637920366281,57.68968564548962,0.08962172436894364,16.674435710345243,True
vector_thrust,decel_descend,72.74552351923457,71.15842716367663,0.11054560055986687,16.674435710345243,True
vector_thrust,decel_descend,72.74552351923457,71.2209387244745,0.11052279448079264,16.79327306886234,True
vector_thrust,decel_descend,72.74552351923457,71.39624910615366,0.11045896768264671,17.126247948114766,True
vector_thrust,decel_descend,72.74552351923457,71.64998851881704,0.11036692853762402,17.607410589597663,True
vector_thrust,decel_descend,72.74552351923457,71.93218364750261,0.11026503922952878,18.14146083109282,True
vector_thrust,decel_descend,72.74552351923457,72.18694243348448,0.110173479159863,18.62262347257572,True
vector_thrust,decel_descend,72.74552351923457,72.363523952764,0.11011024976455361,18.955598351828144,True
vector_thrust,decel_descend,72.74552351923457,72.42660122296519,0.11008770955676579,19.07443571034524,True
vector_thrust,arrival_terminal_procedure,80.33314653576767,79.98095948259514,0.12157025856405232,19.07443571034524,True
vector_thrust,arrival_terminal_procedure,80.33314653576767,79.98095948259514,0.12157025856405232,19.110071633858855,True
vector_thrust,arrival_terminal_procedure,80.33314653576767,79.98095948259514,0.12157025856405232,19.209921272701898,True
vector_thrust,arrival_terminal_procedure,80.33314653576767,79.98095948259514,0.12157025856405232,19.35420818132605,True
vector_thrust,arrival_terminal_procedure,80.33314653576767,79.98095948259514,0.12157025856405232,19.514354567915497,True
vector_thrust,arrival_terminal_procedure,80.33314653576767,79.98095948259514,0.12157025856405232,19.65864147653965,True
vector_thrust,arrival_terminal_procedure,80.33314653576767,79.98095948259514,0.12157025856405232,19.758491115382697,True
vector_thrust,arrival_terminal_procedure,80.33314653576767,79.98095948259514,0.12157025856405232,19.79412703889631,True
vector_thrust,second_descent,67.65399802822394,67.35739739413461,0.10238257043151029,19.79412703889631,True
vector_thrust,second_descent,67.65399802822394,67.36962218679759,0.10237820482871443,19.818884821920705,True
vector_thrust,second_descent,67.65399802822394,67.40388163541469,0.10236597562785836,19.888254588431625,True
vector_thrust,second_descent,67.65399802822394,67.45340448415952,0.10234831158831095,19.98849680540723,True
vector_thrust,second_descent,67.65399802822394,67.50839355276715,0.10232871658746803,20.099757272385386,True
vector_thrust,second_descent,67.65399802822394,67.55795758303913,0.10231107164708787,20.199999489360994,True
vector_thrust,second_descent,67.65399802822394,67.59226838418037,0.10229886626251353,20.269369255871915,True
vector_thrust,second_descent,67.65399802822394,67.60451603086653,0.10229451125896359,20.29412703889631,True
vector_thrust,hover_descent,2.81626934384451,2.814209530141088,0.00425826860937311,20.29412703889631,True
vector_thrust,hover_descent,2.81626934384451,2.8143115039637294,0.004258232354510864,20.302807899760474,True
vector_thrust,hover_descent,2.81626934384451,2.8145972388262868,0.004258130775530634,20.327131131395042,True
vector_thrust,hover_descent,2.81626934384451,2.815010165165114,0.004257984002373477,20.362279219469933,True
vector_thrust,hover_descent,2.81626934384451,2.8154685168851157,0.0042578211140644265,20.401290654078895,True
vector_thrust,hover_descent,2.81626934384451,2.815881511807244,0.004257674372627974,20.436438742153786,True
vector_thrust,hover_descent,2.81626934384451,2.8161673321917813,0.004257572833202816,20.460761973788355,True
vector_thrust,hover_descent,2.81626934384451,2.816269344075283,0.004257536595944234,20.46944283465252,True
