segment_type,climb_rate,descend_rate,start_altitude,end_altitude,climb_angle,descent_angle,speed,time_required
hover_climb,1.9360595694369822,,0.0,15.24,,,,
dep_transition,,,15.24,18.288,0.10471975511965978,,27.160125042802605,
second_climb,2.54,,18.288,91.44,,,39.03387633383843,
departure_terminal_procedures,,,91.44,91.44,,,42.05338296182183,54.3586137273013
accel_climb,2.54,,91.44,457.20000000000005,,,44.7549111368555,
cruise_0,,,457.20000000000005,457.20000000000005,,,49.0,405.0
cruise_1,,,457.20000000000005,457.20000000000005,,,49.0,5.0
cruise_2,,,457.20000000000005,457.20000000000005,,,49.0,5.0
cruise_3,,,457.20000000000005,457.20000000000005,,,49.00000000000001,5.0
cruise_4,,,457.20000000000005,457.20000000000005,,,49.0,5.0
cruise_5,,,457.20000000000005,457.20000000000005,,,49.0,5.0
cruise_6,,,457.20000000000005,457.20000000000005,,,48.99999999999999,5.0
cruise_7,,,457.20000000000005,457.20000000000005,,,48.99999999999999,5.0
cruise_8,,,457.20000000000005,457.20000000000005,,,49.0,5.0
cruise_9,,,457.20000000000005,457.20000000000005,,,49.0,5.0
cruise_10,,,457.20000000000005,457.20000000000005,,,48.99999999999999,415.0
cruise_11,,,457.20000000000005,457.20000000000005,,,49.00000000000001,5.0
cruise_12,,,457.20000000000005,457.20000000000005,,,49.0,5.0
cruise_13,,,457.20000000000005,457.20000000000005,,,49.00000000000001,5.0
cruise_14,,,457.20000000000005,457.20000000000005,,,49.0,5.0
cruise_15,,,457.20000000000005,457.20000000000005,,,49.00000000000001,5.0
cruise_16,,,457.20000000000005,457.20000000000005,,,49.00000000000001,5.0
cruise_17,,,457.20000000000005,457.20000000000005,,,49.00000000000001,5.0
cruise_18,,,457.20000000000005,457.20000000000005,,,49.00000000000001,5.0
cruise_19,,,457.20000000000005,457.20000000000005,,,48.81180501416152,5.0
cruise_20,,,457.20000000000005,457.20000000000005,,,49.00000000000001,5.0
cruise_21,,,457.20000000000005,457.20000000000005,,,49.00000000000001,5.0
cruise_22,,,457.20000000000005,457.20000000000005,,,49.00000000000001,5.0
cruise_23,,,457.20000000000005,457.20000000000005,,,49.0,235.0
cruise_24,,,457.20000000000005,457.20000000000005,,,47.64629277395056,5.0
cruise_25,,,457.20000000000005,457.20000000000005,,,48.29244656487829,5.0
cruise_26,,,457.20000000000005,457.20000000000005,,,48.46890612208029,5.0
cruise_27,,,457.20000000000005,457.20000000000005,,,47.81645812454053,5.0
cruise_28,,,457.20000000000005,457.20000000000005,,,47.86957481956763,5.0
cruise_29,,,457.20000000000005,457.20000000000005,,,47.45674860408395,5.0
cruise_30,,,457.20000000000005,457.20000000000005,,,47.43734378460168,5.0
cruise_31,,,457.20000000000005,457.20000000000005,,,46.858052158621135,5.0
cruise_32,,,457.20000000000005,457.20000000000005,,,46.738504452307595,5.0
cruise_33,,,457.20000000000005,457.20000000000005,,,46.47843693510099,5.0
cruise_34,,,457.20000000000005,457.20000000000005,,,48.99999999999999,20.790723102176344
decel_descend,,2.54,457.20000000000005,91.44,,,40.007937650788676,
arrival_terminal_procedure,,,91.44,91.44,,,37.543338303250316,59.44737068722031
second_descent,,2.54,91.44,18.288,,,35.740817099975025,
app_transition,,,18.288,15.24,,0.10471975511965978,24.78891023013288,
hover_descent,,1.435659323558491,15.24,0.0,,,,
