segment_type,climb_rate,descend_rate,start_altitude,end_altitude,climb_angle,descent_angle,speed,time_required
hover_climb,2.0653470185798444,,0.0,15.24,,,,
dep_transition,,,15.24,18.288,0.10471975511965978,,28.83194024493979,
second_climb,2.54,,18.288,91.44,,,37.5694458094819,
departure_terminal_procedures,,,91.44,91.44,,,39.88509049295836,46.088217013566094
accel_climb,2.54,,91.44,457.20000000000005,,,46.016831118192684,
cruise_0,,,457.20000000000005,457.20000000000005,,,49.00000000000001,1455.0
cruise_1,,,457.20000000000005,457.20000000000005,,,49.00000000000001,5.0
cruise_2,,,457.20000000000005,457.20000000000005,,,49.0,5.0
cruise_3,,,457.20000000000005,457.20000000000005,,,49.00000000000001,5.0
cruise_4,,,457.20000000000005,457.20000000000005,,,49.0,5.0
cruise_5,,,457.20000000000005,457.20000000000005,,,49.0,5.0
cruise_6,,,457.20000000000005,457.20000000000005,,,49.00000000000001,5.0
cruise_7,,,457.20000000000005,457.20000000000005,,,48.99999999999999,5.0
cruise_8,,,457.20000000000005,457.20000000000005,,,49.00000000000001,5.0
cruise_9,,,457.20000000000005,457.20000000000005,,,49.0,5.0
cruise_10,,,457.20000000000005,457.20000000000005,,,49.0,355.0
cruise_11,,,457.20000000000005,457.20000000000005,,,45.149772334576866,5.0
cruise_12,,,457.20000000000005,457.20000000000005,,,33.621857185998486,17.094606788941746
decel_descend,,2.54,457.20000000000005,91.44,,,41.11715306973978,
arrival_terminal_procedure,,,91.44,91.44,,,44.583303307812066,46.1595484575656
second_descent,,2.54,91.44,18.288,,,41.65225960652066,
app_transition,,,18.288,15.24,,0.10471975511965978,28.132931947273093,
hover_descent,,1.154561796837448,15.24,0.0,,,,
