x,y,v_x,v_y,t
52087.5,90218.19643924388,74.0,0.0,3135.0
52446.042589574514,90220.77283331666,71.70851791490246,0.5152788145560387,3140.0
52808.31147348263,90224.72505846825,72.45377678162312,0.7904450303179088,3145.0
53170.58035161104,90228.63398389597,72.45377562568142,0.7817850855445686,3150.0
53532.84921875124,90232.49915328558,72.45377342804012,0.7730338779215324,3155.0
53895.118069528624,90236.32010049623,72.45377015547642,0.7641894421307982,3160.0
54257.386898395845,90240.09634923845,72.45376577344491,0.755249748442311,3165.0
54619.6556996259,90243.82741273777,72.45376024601144,0.7462126998627272,3170.0
54981.924467304816,90247.51279338339,72.45375353578262,0.7370761291245809,3175.0
55344.19319532397,90251.15198236091,72.45374560383128,0.7278377955048314,3180.0
55706.46187737206,90254.74445926821,72.45373640961701,0.7184953814610321,3185.0
56068.730506926564,90258.28969171358,72.4537259109018,0.7090464890726742,3190.0
56430.999077244865,90261.78713489496,72.4537140636603,0.6994886362736038,3195.0
56793.26758135478,90265.23623115926,72.45370082198416,0.689819252860981,3200.0
57155.536012044686,90268.63640954059,72.45368613798016,0.6800356762644544,3205.0
57517.80436185299,90271.98708527588,72.45366996166166,0.6701351470579575,3210.0
57880.07262305715,90275.28765929685,72.45365224083261,0.6601148041955269,3215.0
58242.340787661975,90278.5375176966,72.4536329209639,0.6499716799498594,3220.0
58604.60884738728,90281.73603116926,72.4536119450609,0.6397026945316782,3225.0
58966.87679365489,90284.88255442108,72.45358925352221,0.6293046503650337,3230.0
59329.14461757483,90287.97642555104,72.453564783988,0.6187742259918536,3235.0
59691.41230993072,90291.01696539893,72.45353847117795,0.6081079695766707,3240.0
60053.6798611643,90294.00347685882,72.45351024671713,0.5973022919793544,3245.0
60415.94726135905,90296.93524415563,72.45348003894938,0.5863534593613138,3250.0
60778.21450022273,90299.81153208205,72.45344777273672,0.575257585286234,3255.0
61140.48156706895,90302.63158519342,72.45341336924372,0.5640106222740239,3260.0
61502.74845079747,90305.39462695723,72.45337674570536,0.5526083527613554,3265.0
61865.01513987336,90308.09985885433,72.45333781517714,0.5410463794182864,3270.0
62227.28162230468,90310.74645942815,72.45329648626536,0.5293201147649795,3275.0
62589.547885618864,90313.33358327828,72.45325266283618,0.5174247700268091,3280.0
62951.81391683737,90315.86035999407,72.45320624370106,0.5053553431598321,3285.0
63314.07970244875,90318.32589302392,72.45315712227655,0.4931066059715119,3290.0
63676.345228379825,90320.72925847518,72.45310518621581,0.48067309025300947,3295.0
64038.61047996487,90323.06950383935,72.453050317009,0.4680490728307868,3300.0
64400.87544191261,90325.34564663652,72.45299238954956,0.4552285594345176,3305.0
64763.140098270924,90327.55667297286,72.4529312716627,0.4422052672673917,3310.0
65125.40443238888,90329.70153600362,72.45286682359219,0.4289726061506572,3315.0
65487.66842687609,90331.77915429413,72.45279889744116,0.41552365810095043,3320.0
65849.9320635589,90333.78841007003,72.45272733656181,0.4018511551804488,3325.0
66212.19532343333,90335.72814734724,72.45265197488843,0.3879474554420351,3330.0
66574.45818661437,90337.59716993109,72.45257263620752,0.3738045167689005,3335.0
66936.72063228115,90339.39423927301,72.45248913335774,0.35941386838339656,3340.0
67298.98263861792,90341.11807217187,72.45240126735172,0.34476657977150416,3345.0
67661.24418274997,90342.76733830555,72.45230882641025,0.3298532267355486,3350.0
68023.50524067447,90344.3406575768,72.4522115848989,0.31466385425111587,3355.0
68385.76578718524,90345.8365972556,72.45210930215447,0.2991879357595405,3360.0
68748.02579579118,90347.25366889799,72.45200172118803,0.2834143284770331,3365.0
69110.28523862743,90348.5903250192,72.45188856724882,0.2673312242436171,3370.0
69472.54408635858,90349.84495549604,72.45176954623084,0.2509260953653354,3375.0
69834.80230807309,90351.01588367016,72.45164434290133,0.23418563482553179,3380.0
70197.05987116773,90352.1013621209,72.45151261892741,0.21709569014665941,3385.0
70559.31674122109,90353.09956807127,72.45137401067265,0.1996411900747901,3390.0
70921.57288185475,90354.00859838692,72.45122812673146,0.18180606313195746,3395.0
71283.82825458057,90354.82646412155,72.45107454516338,0.16357314692662106,3400.0
71646.08281863248,90355.55108455622,72.4509128103831,0.14492408693531444,3405.0
72008.33653078075,90356.18028067247,72.45074242965435,0.1258392232512986,3410.0
72370.58934512638,90356.71176799017,72.4505628691264,0.10629746354095027,3415.0
72732.84121287309,90357.14314869087,72.45037354934065,0.08627614013990292,3420.0
73095.0920820737,90357.47190293513,72.45017384012172,0.06575084885032012,3425.0
73457.34189734745,90357.69537926788,72.44996305474994,0.044695266551038615,3430.0
73819.59059956392,90357.81078398881,72.44974044329298,0.023080944185804753,3435.0
74181.83812548866,90357.81516934394,72.44950518494836,0.0008770710268320991,3440.0
74548.35851742342,90362.27373371384,73.3040783869519,0.8917128739797744,3445.0
74914.87598283624,90366.47560589001,73.3034930825648,0.8403744352330689,3450.0
75281.39024614866,90370.41295938459,73.30285266248323,0.7874706989148503,3455.0
75647.90100846074,90374.07747323353,73.30215246241664,0.7329027697894093,3460.0
76014.40794487421,90377.46028352188,73.30138728269448,0.6765620576720681,3465.0
76380.91070141329,90380.55192835258,73.3005513078154,0.6183289661389573,3470.0
76747.40889146712,90383.34228511078,73.29963801076595,0.5580713516386955,3475.0
77113.90209166001,90385.82049862573,73.29864003857963,0.49564270299152846,3480.0
77480.38983703314,90387.97489851607,73.29754907462775,0.430879978068492,3485.0
